Bike_Id,City,Bike_Lat_x,Bike_Lon_x,Free_Bikes,Empty_Slots,Total_Bikes,Bike_Lat_y,Bike_Lon_y,name_fsq,distance_fsq,postcode,Bike_Lat,Bike_Long,name_yelp,review_count,categories,rating,display_address,distance_yelp
1756b8a7b00189ed5c04a3171959e3f7,"San Francisco Bay Area, CA",37.8160598,-122.2782444,8,11,19,37.8160598,-122.2782444,M & O Market,158,94607,37.8160598,-122.2782444,Soba Ichi,449.0,"Noodles, Izakaya",4.0,"2311 Magnolia St, Ste A, Oakland, CA 94607",589.0599057307164
1756b8a7b00189ed5c04a3171959e3f7,"San Francisco Bay Area, CA",37.8160598,-122.2782444,8,11,19,37.8160598,-122.2782444,Twins Halal House & Bakery,190,94607,37.8160598,-122.2782444,Good Luck Gato,33.0,"Izakaya, New Mexican Cuisine",4.5,"1915 San Pablo Ave, Oakland, CA 94612",873.6574480767193
1756b8a7b00189ed5c04a3171959e3f7,"San Francisco Bay Area, CA",37.8160598,-122.2782444,8,11,19,37.8160598,-122.2782444,Twins Halal House & Bakery,190,94607,37.8160598,-122.2782444,Belly,1848.0,"Asian Fusion, Salad",4.0,"1901 San Pablo Ave, Oakland, CA 94612",891.0821501274772
1756b8a7b00189ed5c04a3171959e3f7,"San Francisco Bay Area, CA",37.8160598,-122.2782444,8,11,19,37.8160598,-122.2782444,Twins Halal House & Bakery,190,94607,37.8160598,-122.2782444,Soba Ichi,449.0,"Noodles, Izakaya",4.0,"2311 Magnolia St, Ste A, Oakland, CA 94607",589.0599057307164
1756b8a7b00189ed5c04a3171959e3f7,"San Francisco Bay Area, CA",37.8160598,-122.2782444,8,11,19,37.8160598,-122.2782444,JJ Fish and Chicken,219,94607,37.8160598,-122.2782444,Good Luck Gato,33.0,"Izakaya, New Mexican Cuisine",4.5,"1915 San Pablo Ave, Oakland, CA 94612",873.6574480767193
1756b8a7b00189ed5c04a3171959e3f7,"San Francisco Bay Area, CA",37.8160598,-122.2782444,8,11,19,37.8160598,-122.2782444,JJ Fish and Chicken,219,94607,37.8160598,-122.2782444,Belly,1848.0,"Asian Fusion, Salad",4.0,"1901 San Pablo Ave, Oakland, CA 94612",891.0821501274772
1756b8a7b00189ed5c04a3171959e3f7,"San Francisco Bay Area, CA",37.8160598,-122.2782444,8,11,19,37.8160598,-122.2782444,JJ Fish and Chicken,219,94607,37.8160598,-122.2782444,Soba Ichi,449.0,"Noodles, Izakaya",4.0,"2311 Magnolia St, Ste A, Oakland, CA 94607",589.0599057307164
182f517a38db07df6b2fcc8ac0da3617,"San Francisco Bay Area, CA",37.79013985185364,-122.24237322807312,10,3,13,37.79013985185364,-122.24237322807312,Philomena,216,94606,37.79013985185364,-122.24237322807312,Cambodian Street Food,232.0,Cambodian,4.5,"2045 Foothill Blvd, Oakland, CA 94606",553.2533614571607
182f517a38db07df6b2fcc8ac0da3617,"San Francisco Bay Area, CA",37.79013985185364,-122.24237322807312,10,3,13,37.79013985185364,-122.24237322807312,Philomena,216,94606,37.79013985185364,-122.24237322807312,Philomena,379.0,"Pizza, Breakfast & Brunch, Sports Bars",4.0,"1801 14th Ave, Oakland, CA 94606",226.3083654239331
182f517a38db07df6b2fcc8ac0da3617,"San Francisco Bay Area, CA",37.79013985185364,-122.24237322807312,10,3,13,37.79013985185364,-122.24237322807312,Philomena,216,94606,37.79013985185364,-122.24237322807312,Lemon Pepper Vietnamese Cuisine,125.0,Vietnamese,5.0,"1060 E 12th St, Oakland, CA 94606",655.7064851889941
182f517a38db07df6b2fcc8ac0da3617,"San Francisco Bay Area, CA",37.79013985185364,-122.24237322807312,10,3,13,37.79013985185364,-122.24237322807312,Tipunan,232,94606,37.79013985185364,-122.24237322807312,Cambodian Street Food,232.0,Cambodian,4.5,"2045 Foothill Blvd, Oakland, CA 94606",553.2533614571607
182f517a38db07df6b2fcc8ac0da3617,"San Francisco Bay Area, CA",37.79013985185364,-122.24237322807312,10,3,13,37.79013985185364,-122.24237322807312,Tipunan,232,94606,37.79013985185364,-122.24237322807312,Philomena,379.0,"Pizza, Breakfast & Brunch, Sports Bars",4.0,"1801 14th Ave, Oakland, CA 94606",226.3083654239331
182f517a38db07df6b2fcc8ac0da3617,"San Francisco Bay Area, CA",37.79013985185364,-122.24237322807312,10,3,13,37.79013985185364,-122.24237322807312,Tipunan,232,94606,37.79013985185364,-122.24237322807312,Lemon Pepper Vietnamese Cuisine,125.0,Vietnamese,5.0,"1060 E 12th St, Oakland, CA 94606",655.7064851889941
182f517a38db07df6b2fcc8ac0da3617,"San Francisco Bay Area, CA",37.79013985185364,-122.24237322807312,10,3,13,37.79013985185364,-122.24237322807312,Cambodian Noodle Soup House,254,94606,37.79013985185364,-122.24237322807312,Cambodian Street Food,232.0,Cambodian,4.5,"2045 Foothill Blvd, Oakland, CA 94606",553.2533614571607
182f517a38db07df6b2fcc8ac0da3617,"San Francisco Bay Area, CA",37.79013985185364,-122.24237322807312,10,3,13,37.79013985185364,-122.24237322807312,Cambodian Noodle Soup House,254,94606,37.79013985185364,-122.24237322807312,Philomena,379.0,"Pizza, Breakfast & Brunch, Sports Bars",4.0,"1801 14th Ave, Oakland, CA 94606",226.3083654239331
182f517a38db07df6b2fcc8ac0da3617,"San Francisco Bay Area, CA",37.79013985185364,-122.24237322807312,10,3,13,37.79013985185364,-122.24237322807312,Cambodian Noodle Soup House,254,94606,37.79013985185364,-122.24237322807312,Lemon Pepper Vietnamese Cuisine,125.0,Vietnamese,5.0,"1060 E 12th St, Oakland, CA 94606",655.7064851889941
ef1e16d2e298bfbc6724316dc9f2c3c8,"San Francisco Bay Area, CA",37.78381270927812,-122.4345588684082,20,9,29,37.78381270927812,-122.4345588684082,Jane The Bakery,24,94115,37.78381270927812,-122.4345588684082,NONO,80.0,Izakaya,4.5,"1730 Fillmore St, San Francisco, CA 94115",254.07030386090477
ef1e16d2e298bfbc6724316dc9f2c3c8,"San Francisco Bay Area, CA",37.78381270927812,-122.4345588684082,20,9,29,37.78381270927812,-122.4345588684082,Jane The Bakery,24,94115,37.78381270927812,-122.4345588684082,Marufuku Ramen,4932.0,Ramen,4.5,"1581 Webster St, Ste 235, San Francisco, CA 94115",298.34554670427394
ef1e16d2e298bfbc6724316dc9f2c3c8,"San Francisco Bay Area, CA",37.78381270927812,-122.4345588684082,20,9,29,37.78381270927812,-122.4345588684082,Jane The Bakery,24,94115,37.78381270927812,-122.4345588684082,Sikdang Woori,20.0,Korean,4.5,"1506 Fillmore St, San Francisco, CA 94115",188.98152338577484
ef1e16d2e298bfbc6724316dc9f2c3c8,"San Francisco Bay Area, CA",37.78381270927812,-122.4345588684082,20,9,29,37.78381270927812,-122.4345588684082,Imperial Spa,37,94115,37.78381270927812,-122.4345588684082,NONO,80.0,Izakaya,4.5,"1730 Fillmore St, San Francisco, CA 94115",254.07030386090477
ef1e16d2e298bfbc6724316dc9f2c3c8,"San Francisco Bay Area, CA",37.78381270927812,-122.4345588684082,20,9,29,37.78381270927812,-122.4345588684082,Imperial Spa,37,94115,37.78381270927812,-122.4345588684082,Marufuku Ramen,4932.0,Ramen,4.5,"1581 Webster St, Ste 235, San Francisco, CA 94115",298.34554670427394
ef1e16d2e298bfbc6724316dc9f2c3c8,"San Francisco Bay Area, CA",37.78381270927812,-122.4345588684082,20,9,29,37.78381270927812,-122.4345588684082,Imperial Spa,37,94115,37.78381270927812,-122.4345588684082,Sikdang Woori,20.0,Korean,4.5,"1506 Fillmore St, San Francisco, CA 94115",188.98152338577484
ef1e16d2e298bfbc6724316dc9f2c3c8,"San Francisco Bay Area, CA",37.78381270927812,-122.4345588684082,20,9,29,37.78381270927812,-122.4345588684082,The Fillmore,134,94115,37.78381270927812,-122.4345588684082,NONO,80.0,Izakaya,4.5,"1730 Fillmore St, San Francisco, CA 94115",254.07030386090477
ef1e16d2e298bfbc6724316dc9f2c3c8,"San Francisco Bay Area, CA",37.78381270927812,-122.4345588684082,20,9,29,37.78381270927812,-122.4345588684082,The Fillmore,134,94115,37.78381270927812,-122.4345588684082,Marufuku Ramen,4932.0,Ramen,4.5,"1581 Webster St, Ste 235, San Francisco, CA 94115",298.34554670427394
ef1e16d2e298bfbc6724316dc9f2c3c8,"San Francisco Bay Area, CA",37.78381270927812,-122.4345588684082,20,9,29,37.78381270927812,-122.4345588684082,The Fillmore,134,94115,37.78381270927812,-122.4345588684082,Sikdang Woori,20.0,Korean,4.5,"1506 Fillmore St, San Francisco, CA 94115",188.98152338577484
f18e0e4c80e5eb999f88608c3ebd3e90,"San Francisco Bay Area, CA",37.79416044174933,-122.42156758904456,7,20,27,37.79416044174933,-122.42156758904456,The Bell Tower,20,94109,37.79416044174933,-122.42156758904456,Ollei,117.0,"Korean, Comfort Food, Asian Fusion",4.5,"2127 Polk St, San Francisco, CA 94109",252.38053929751172
f18e0e4c80e5eb999f88608c3ebd3e90,"San Francisco Bay Area, CA",37.79416044174933,-122.42156758904456,7,20,27,37.79416044174933,-122.42156758904456,The Bell Tower,20,94109,37.79416044174933,-122.42156758904456,Seven Hills,1341.0,"Italian, Wine Bars",4.5,"1896 Hyde St, San Francisco, CA 94109",512.2989242927631
f18e0e4c80e5eb999f88608c3ebd3e90,"San Francisco Bay Area, CA",37.79416044174933,-122.42156758904456,7,20,27,37.79416044174933,-122.42156758904456,The Bell Tower,20,94109,37.79416044174933,-122.42156758904456,Sorella,194.0,"Italian, Wine Bars, Cocktail Bars",4.5,"1760 Polk St, San Francisco, CA 94109",117.31112131840456
f18e0e4c80e5eb999f88608c3ebd3e90,"San Francisco Bay Area, CA",37.79416044174933,-122.42156758904456,7,20,27,37.79416044174933,-122.42156758904456,Cafe Réveille,85,94109,37.79416044174933,-122.42156758904456,Ollei,117.0,"Korean, Comfort Food, Asian Fusion",4.5,"2127 Polk St, San Francisco, CA 94109",252.38053929751172
f18e0e4c80e5eb999f88608c3ebd3e90,"San Francisco Bay Area, CA",37.79416044174933,-122.42156758904456,7,20,27,37.79416044174933,-122.42156758904456,Cafe Réveille,85,94109,37.79416044174933,-122.42156758904456,Seven Hills,1341.0,"Italian, Wine Bars",4.5,"1896 Hyde St, San Francisco, CA 94109",512.2989242927631
f18e0e4c80e5eb999f88608c3ebd3e90,"San Francisco Bay Area, CA",37.79416044174933,-122.42156758904456,7,20,27,37.79416044174933,-122.42156758904456,Cafe Réveille,85,94109,37.79416044174933,-122.42156758904456,Sorella,194.0,"Italian, Wine Bars, Cocktail Bars",4.5,"1760 Polk St, San Francisco, CA 94109",117.31112131840456
f18e0e4c80e5eb999f88608c3ebd3e90,"San Francisco Bay Area, CA",37.79416044174933,-122.42156758904456,7,20,27,37.79416044174933,-122.42156758904456,Cheese Plus,110,94109,37.79416044174933,-122.42156758904456,Ollei,117.0,"Korean, Comfort Food, Asian Fusion",4.5,"2127 Polk St, San Francisco, CA 94109",252.38053929751172
f18e0e4c80e5eb999f88608c3ebd3e90,"San Francisco Bay Area, CA",37.79416044174933,-122.42156758904456,7,20,27,37.79416044174933,-122.42156758904456,Cheese Plus,110,94109,37.79416044174933,-122.42156758904456,Seven Hills,1341.0,"Italian, Wine Bars",4.5,"1896 Hyde St, San Francisco, CA 94109",512.2989242927631
f18e0e4c80e5eb999f88608c3ebd3e90,"San Francisco Bay Area, CA",37.79416044174933,-122.42156758904456,7,20,27,37.79416044174933,-122.42156758904456,Cheese Plus,110,94109,37.79416044174933,-122.42156758904456,Sorella,194.0,"Italian, Wine Bars, Cocktail Bars",4.5,"1760 Polk St, San Francisco, CA 94109",117.31112131840456
5d6369a9f895ab6203a6dcc3c0fca46d,"San Francisco Bay Area, CA",37.781981687527214,-122.43576988577844,11,15,26,37.781981687527214,-122.43576988577844,Jane The Bakery,240,94115,37.781981687527214,-122.43576988577844,NONO,80.0,Izakaya,4.5,"1730 Fillmore St, San Francisco, CA 94115",482.8194885217532
5d6369a9f895ab6203a6dcc3c0fca46d,"San Francisco Bay Area, CA",37.781981687527214,-122.43576988577844,11,15,26,37.781981687527214,-122.43576988577844,Jane The Bakery,240,94115,37.781981687527214,-122.43576988577844,Sikdang Woori,20.0,Korean,4.5,"1506 Fillmore St, San Francisco, CA 94115",340.6500418902391
5d6369a9f895ab6203a6dcc3c0fca46d,"San Francisco Bay Area, CA",37.781981687527214,-122.43576988577844,11,15,26,37.781981687527214,-122.43576988577844,Jane The Bakery,240,94115,37.781981687527214,-122.43576988577844,Fermentation Lab,27.0,"Cocktail Bars, Seafood, New American",4.5,"1700A Post St, San Francisco, CA 94115",652.5031660424636
5d6369a9f895ab6203a6dcc3c0fca46d,"San Francisco Bay Area, CA",37.781981687527214,-122.43576988577844,11,15,26,37.781981687527214,-122.43576988577844,Imperial Spa,264,94115,37.781981687527214,-122.43576988577844,NONO,80.0,Izakaya,4.5,"1730 Fillmore St, San Francisco, CA 94115",482.8194885217532
5d6369a9f895ab6203a6dcc3c0fca46d,"San Francisco Bay Area, CA",37.781981687527214,-122.43576988577844,11,15,26,37.781981687527214,-122.43576988577844,Imperial Spa,264,94115,37.781981687527214,-122.43576988577844,Sikdang Woori,20.0,Korean,4.5,"1506 Fillmore St, San Francisco, CA 94115",340.6500418902391
5d6369a9f895ab6203a6dcc3c0fca46d,"San Francisco Bay Area, CA",37.781981687527214,-122.43576988577844,11,15,26,37.781981687527214,-122.43576988577844,Imperial Spa,264,94115,37.781981687527214,-122.43576988577844,Fermentation Lab,27.0,"Cocktail Bars, Seafood, New American",4.5,"1700A Post St, San Francisco, CA 94115",652.5031660424636
5d6369a9f895ab6203a6dcc3c0fca46d,"San Francisco Bay Area, CA",37.781981687527214,-122.43576988577844,11,15,26,37.781981687527214,-122.43576988577844,Merchant Roots,266,94115,37.781981687527214,-122.43576988577844,NONO,80.0,Izakaya,4.5,"1730 Fillmore St, San Francisco, CA 94115",482.8194885217532
5d6369a9f895ab6203a6dcc3c0fca46d,"San Francisco Bay Area, CA",37.781981687527214,-122.43576988577844,11,15,26,37.781981687527214,-122.43576988577844,Merchant Roots,266,94115,37.781981687527214,-122.43576988577844,Sikdang Woori,20.0,Korean,4.5,"1506 Fillmore St, San Francisco, CA 94115",340.6500418902391
5d6369a9f895ab6203a6dcc3c0fca46d,"San Francisco Bay Area, CA",37.781981687527214,-122.43576988577844,11,15,26,37.781981687527214,-122.43576988577844,Merchant Roots,266,94115,37.781981687527214,-122.43576988577844,Fermentation Lab,27.0,"Cocktail Bars, Seafood, New American",4.5,"1700A Post St, San Francisco, CA 94115",652.5031660424636
af277a4997575219024a717b9bade2e0,"San Francisco Bay Area, CA",37.764285,-122.4318042,7,11,18,37.764285,-122.4318042,Dinosaurs,26,94114,37.764285,-122.4318042,Starbelly,2320.0,"New American, Breakfast & Brunch, Cocktail Bars",4.0,"3583 16th St, San Francisco, CA 94114",71.41986837395973
af277a4997575219024a717b9bade2e0,"San Francisco Bay Area, CA",37.764285,-122.4318042,7,11,18,37.764285,-122.4318042,Dinosaurs,26,94114,37.764285,-122.4318042,Santeria,306.0,"Mexican, Cocktail Bars",4.5,"2251 Market St, San Francisco, CA 94114",67.2564939793638
af277a4997575219024a717b9bade2e0,"San Francisco Bay Area, CA",37.764285,-122.4318042,7,11,18,37.764285,-122.4318042,Dinosaurs,26,94114,37.764285,-122.4318042,Frances,1572.0,"New American, Wine Bars",4.5,"3870 17th St, San Francisco, CA 94114",173.18692070427124
af277a4997575219024a717b9bade2e0,"San Francisco Bay Area, CA",37.764285,-122.4318042,7,11,18,37.764285,-122.4318042,Starbelly,70,94114,37.764285,-122.4318042,Starbelly,2320.0,"New American, Breakfast & Brunch, Cocktail Bars",4.0,"3583 16th St, San Francisco, CA 94114",71.41986837395973
af277a4997575219024a717b9bade2e0,"San Francisco Bay Area, CA",37.764285,-122.4318042,7,11,18,37.764285,-122.4318042,Starbelly,70,94114,37.764285,-122.4318042,Santeria,306.0,"Mexican, Cocktail Bars",4.5,"2251 Market St, San Francisco, CA 94114",67.2564939793638
af277a4997575219024a717b9bade2e0,"San Francisco Bay Area, CA",37.764285,-122.4318042,7,11,18,37.764285,-122.4318042,Starbelly,70,94114,37.764285,-122.4318042,Frances,1572.0,"New American, Wine Bars",4.5,"3870 17th St, San Francisco, CA 94114",173.18692070427124
af277a4997575219024a717b9bade2e0,"San Francisco Bay Area, CA",37.764285,-122.4318042,7,11,18,37.764285,-122.4318042,Santería,73,94114,37.764285,-122.4318042,Starbelly,2320.0,"New American, Breakfast & Brunch, Cocktail Bars",4.0,"3583 16th St, San Francisco, CA 94114",71.41986837395973
af277a4997575219024a717b9bade2e0,"San Francisco Bay Area, CA",37.764285,-122.4318042,7,11,18,37.764285,-122.4318042,Santería,73,94114,37.764285,-122.4318042,Santeria,306.0,"Mexican, Cocktail Bars",4.5,"2251 Market St, San Francisco, CA 94114",67.2564939793638
af277a4997575219024a717b9bade2e0,"San Francisco Bay Area, CA",37.764285,-122.4318042,7,11,18,37.764285,-122.4318042,Santería,73,94114,37.764285,-122.4318042,Frances,1572.0,"New American, Wine Bars",4.5,"3870 17th St, San Francisco, CA 94114",173.18692070427124
f1fd7bda2e0a3cf1900d275f24ff94ff,"San Francisco Bay Area, CA",37.7670373,-122.4154425,4,15,19,37.7670373,-122.4154425,The Wooden Nickel,18,94103,37.7670373,-122.4154425,Picaro,1953.0,"Spanish, Basque, Tapas Bars",4.0,"3120 16th St, San Francisco, CA 94103",659.335084648378
f1fd7bda2e0a3cf1900d275f24ff94ff,"San Francisco Bay Area, CA",37.7670373,-122.4154425,4,15,19,37.7670373,-122.4154425,The Wooden Nickel,18,94103,37.7670373,-122.4154425,Pink Onion,868.0,"Pizza, Italian, Gastropubs",4.5,"64 14th St, San Francisco, CA 94103",200.4785012678401
f1fd7bda2e0a3cf1900d275f24ff94ff,"San Francisco Bay Area, CA",37.7670373,-122.4154425,4,15,19,37.7670373,-122.4154425,The Wooden Nickel,18,94103,37.7670373,-122.4154425,Rintaro,908.0,Izakaya,4.0,"82 14th St, San Francisco, CA 94103",207.2615666970132
f1fd7bda2e0a3cf1900d275f24ff94ff,"San Francisco Bay Area, CA",37.7670373,-122.4154425,4,15,19,37.7670373,-122.4154425,Rintaro,192,94103,37.7670373,-122.4154425,Picaro,1953.0,"Spanish, Basque, Tapas Bars",4.0,"3120 16th St, San Francisco, CA 94103",659.335084648378
f1fd7bda2e0a3cf1900d275f24ff94ff,"San Francisco Bay Area, CA",37.7670373,-122.4154425,4,15,19,37.7670373,-122.4154425,Rintaro,192,94103,37.7670373,-122.4154425,Pink Onion,868.0,"Pizza, Italian, Gastropubs",4.5,"64 14th St, San Francisco, CA 94103",200.4785012678401
f1fd7bda2e0a3cf1900d275f24ff94ff,"San Francisco Bay Area, CA",37.7670373,-122.4154425,4,15,19,37.7670373,-122.4154425,Rintaro,192,94103,37.7670373,-122.4154425,Rintaro,908.0,Izakaya,4.0,"82 14th St, San Francisco, CA 94103",207.2615666970132
f1fd7bda2e0a3cf1900d275f24ff94ff,"San Francisco Bay Area, CA",37.7670373,-122.4154425,4,15,19,37.7670373,-122.4154425,Pink Onion,192,94103,37.7670373,-122.4154425,Picaro,1953.0,"Spanish, Basque, Tapas Bars",4.0,"3120 16th St, San Francisco, CA 94103",659.335084648378
f1fd7bda2e0a3cf1900d275f24ff94ff,"San Francisco Bay Area, CA",37.7670373,-122.4154425,4,15,19,37.7670373,-122.4154425,Pink Onion,192,94103,37.7670373,-122.4154425,Pink Onion,868.0,"Pizza, Italian, Gastropubs",4.5,"64 14th St, San Francisco, CA 94103",200.4785012678401
f1fd7bda2e0a3cf1900d275f24ff94ff,"San Francisco Bay Area, CA",37.7670373,-122.4154425,4,15,19,37.7670373,-122.4154425,Pink Onion,192,94103,37.7670373,-122.4154425,Rintaro,908.0,Izakaya,4.0,"82 14th St, San Francisco, CA 94103",207.2615666970132
e4057435753640b4855f792619c151dd,"San Francisco Bay Area, CA",37.774814,-122.418954,23,3,26,37.774814,-122.418954,Blue Bottle Coffee,129,94103,37.774814,-122.418954,Kiln,35.0,New American,4.5,"149 Fell St, San Francisco, CA 94102",182.50976107341572
e4057435753640b4855f792619c151dd,"San Francisco Bay Area, CA",37.774814,-122.418954,23,3,26,37.774814,-122.418954,Blue Bottle Coffee,129,94103,37.774814,-122.418954,Yakiniku Shodai,69.0,"Japanese, Barbeque",5.0,"1420 Market St, San Francisco, CA 94102",168.96355948788738
e4057435753640b4855f792619c151dd,"San Francisco Bay Area, CA",37.774814,-122.418954,23,3,26,37.774814,-122.418954,Blue Bottle Coffee,129,94103,37.774814,-122.418954,Dumpling Home,1369.0,"Dim Sum, Noodles, Asian Fusion",4.5,"298 Gough St, San Francisco, CA 94102",342.7941364391455
e4057435753640b4855f792619c151dd,"San Francisco Bay Area, CA",37.774814,-122.418954,23,3,26,37.774814,-122.418954,Fifteen Fifty Sports Bar,135,94103,37.774814,-122.418954,Kiln,35.0,New American,4.5,"149 Fell St, San Francisco, CA 94102",182.50976107341572
e4057435753640b4855f792619c151dd,"San Francisco Bay Area, CA",37.774814,-122.418954,23,3,26,37.774814,-122.418954,Fifteen Fifty Sports Bar,135,94103,37.774814,-122.418954,Yakiniku Shodai,69.0,"Japanese, Barbeque",5.0,"1420 Market St, San Francisco, CA 94102",168.96355948788738
e4057435753640b4855f792619c151dd,"San Francisco Bay Area, CA",37.774814,-122.418954,23,3,26,37.774814,-122.418954,Fifteen Fifty Sports Bar,135,94103,37.774814,-122.418954,Dumpling Home,1369.0,"Dim Sum, Noodles, Asian Fusion",4.5,"298 Gough St, San Francisco, CA 94102",342.7941364391455
e4057435753640b4855f792619c151dd,"San Francisco Bay Area, CA",37.774814,-122.418954,23,3,26,37.774814,-122.418954,Mr. Tipple's Recording Studio,153,94102,37.774814,-122.418954,Kiln,35.0,New American,4.5,"149 Fell St, San Francisco, CA 94102",182.50976107341572
e4057435753640b4855f792619c151dd,"San Francisco Bay Area, CA",37.774814,-122.418954,23,3,26,37.774814,-122.418954,Mr. Tipple's Recording Studio,153,94102,37.774814,-122.418954,Yakiniku Shodai,69.0,"Japanese, Barbeque",5.0,"1420 Market St, San Francisco, CA 94102",168.96355948788738
e4057435753640b4855f792619c151dd,"San Francisco Bay Area, CA",37.774814,-122.418954,23,3,26,37.774814,-122.418954,Mr. Tipple's Recording Studio,153,94102,37.774814,-122.418954,Dumpling Home,1369.0,"Dim Sum, Noodles, Asian Fusion",4.5,"298 Gough St, San Francisco, CA 94102",342.7941364391455
26993f6ad0a30df7cc33bedb8efb5590,"San Francisco Bay Area, CA",37.788032,-122.395626,30,8,38,37.788032,-122.395626,Salesforce Park,163,94105,37.788032,-122.395626,Bocado,129.0,"Peruvian, Desserts, Cocktail Bars",4.5,"701 Folsom St, San Francisco, CA 94107",587.1328079670725
26993f6ad0a30df7cc33bedb8efb5590,"San Francisco Bay Area, CA",37.788032,-122.395626,30,8,38,37.788032,-122.395626,Salesforce Park,163,94105,37.788032,-122.395626,Movida,55.0,"Persian/Iranian, Mexican",4.5,"555 2nd St, San Francisco, CA 94107",669.0972607482804
26993f6ad0a30df7cc33bedb8efb5590,"San Francisco Bay Area, CA",37.788032,-122.395626,30,8,38,37.788032,-122.395626,Salesforce Park,163,94105,37.788032,-122.395626,Per Diem - Transit Center,42.0,"New American, Gastropubs, Cocktail Bars",4.5,"41 Minna St, San Francisco, CA 94105",187.38132072583625
26993f6ad0a30df7cc33bedb8efb5590,"San Francisco Bay Area, CA",37.788032,-122.395626,30,8,38,37.788032,-122.395626,Barebottle Brewing Company,165,94105,37.788032,-122.395626,Bocado,129.0,"Peruvian, Desserts, Cocktail Bars",4.5,"701 Folsom St, San Francisco, CA 94107",587.1328079670725
26993f6ad0a30df7cc33bedb8efb5590,"San Francisco Bay Area, CA",37.788032,-122.395626,30,8,38,37.788032,-122.395626,Barebottle Brewing Company,165,94105,37.788032,-122.395626,Movida,55.0,"Persian/Iranian, Mexican",4.5,"555 2nd St, San Francisco, CA 94107",669.0972607482804
26993f6ad0a30df7cc33bedb8efb5590,"San Francisco Bay Area, CA",37.788032,-122.395626,30,8,38,37.788032,-122.395626,Barebottle Brewing Company,165,94105,37.788032,-122.395626,Per Diem - Transit Center,42.0,"New American, Gastropubs, Cocktail Bars",4.5,"41 Minna St, San Francisco, CA 94105",187.38132072583625
26993f6ad0a30df7cc33bedb8efb5590,"San Francisco Bay Area, CA",37.788032,-122.395626,30,8,38,37.788032,-122.395626,Cocoon Urban Day Spa,181,94105,37.788032,-122.395626,Bocado,129.0,"Peruvian, Desserts, Cocktail Bars",4.5,"701 Folsom St, San Francisco, CA 94107",587.1328079670725
26993f6ad0a30df7cc33bedb8efb5590,"San Francisco Bay Area, CA",37.788032,-122.395626,30,8,38,37.788032,-122.395626,Cocoon Urban Day Spa,181,94105,37.788032,-122.395626,Movida,55.0,"Persian/Iranian, Mexican",4.5,"555 2nd St, San Francisco, CA 94107",669.0972607482804
26993f6ad0a30df7cc33bedb8efb5590,"San Francisco Bay Area, CA",37.788032,-122.395626,30,8,38,37.788032,-122.395626,Cocoon Urban Day Spa,181,94105,37.788032,-122.395626,Per Diem - Transit Center,42.0,"New American, Gastropubs, Cocktail Bars",4.5,"41 Minna St, San Francisco, CA 94105",187.38132072583625
794cb9426661fc4ba684c6a147f4ea92,"San Francisco Bay Area, CA",37.783973,-122.442878,5,22,27,37.783973,-122.442878,9:20 Special,223,94115,37.783973,-122.442878,Anomaly SF,153.0,New American,4.5,"2600 Sutter St, San Francisco, CA 94115",116.64689789009238
794cb9426661fc4ba684c6a147f4ea92,"San Francisco Bay Area, CA",37.783973,-122.442878,5,22,27,37.783973,-122.442878,9:20 Special,223,94115,37.783973,-122.442878,opa cafe,535.0,"Mediterranean, Sandwiches, Salad",4.5,"2401 Post St, San Francisco, CA 94115",118.7905883223803
794cb9426661fc4ba684c6a147f4ea92,"San Francisco Bay Area, CA",37.783973,-122.442878,5,22,27,37.783973,-122.442878,9:20 Special,223,94115,37.783973,-122.442878,Dynasty Dumpling ,44.0,"Dim Sum, Noodles",5.0,"2786 California St, San Francisco, CA 94115",535.4683577517789
794cb9426661fc4ba684c6a147f4ea92,"San Francisco Bay Area, CA",37.783973,-122.442878,5,22,27,37.783973,-122.442878,City Church Sutter Street,224,94115,37.783973,-122.442878,Anomaly SF,153.0,New American,4.5,"2600 Sutter St, San Francisco, CA 94115",116.64689789009238
794cb9426661fc4ba684c6a147f4ea92,"San Francisco Bay Area, CA",37.783973,-122.442878,5,22,27,37.783973,-122.442878,City Church Sutter Street,224,94115,37.783973,-122.442878,opa cafe,535.0,"Mediterranean, Sandwiches, Salad",4.5,"2401 Post St, San Francisco, CA 94115",118.7905883223803
794cb9426661fc4ba684c6a147f4ea92,"San Francisco Bay Area, CA",37.783973,-122.442878,5,22,27,37.783973,-122.442878,City Church Sutter Street,224,94115,37.783973,-122.442878,Dynasty Dumpling ,44.0,"Dim Sum, Noodles",5.0,"2786 California St, San Francisco, CA 94115",535.4683577517789
794cb9426661fc4ba684c6a147f4ea92,"San Francisco Bay Area, CA",37.783973,-122.442878,5,22,27,37.783973,-122.442878,Cheese Steak Shop,312,94115,37.783973,-122.442878,Anomaly SF,153.0,New American,4.5,"2600 Sutter St, San Francisco, CA 94115",116.64689789009238
794cb9426661fc4ba684c6a147f4ea92,"San Francisco Bay Area, CA",37.783973,-122.442878,5,22,27,37.783973,-122.442878,Cheese Steak Shop,312,94115,37.783973,-122.442878,opa cafe,535.0,"Mediterranean, Sandwiches, Salad",4.5,"2401 Post St, San Francisco, CA 94115",118.7905883223803
